index,x,y,col,row,is_interpolated
7588,584327.6632326113,5789357.589281306,2158,2665,True
7589,584327.2935342777,5789356.213855193,2157,2667,True
7590,584326.9238359443,5789354.83842908,2157,2669,True
7591,584326.5541376107,5789353.463002969,2156,2671,True
7592,584326.1844392772,5789352.087576856,2156,2673,True
7593,584325.8147409436,5789350.712150743,2155,2675,True
7594,584325.44504261,5789349.336724631,2155,2677,True
7595,584325.0753442765,5789347.961298519,2154,2678,True
7596,584324.705645943,5789346.585872406,2154,2680,True
7597,584324.3359476094,5789345.2104462935,2153,2682,False
7598,584323.9723056105,5789343.867509586,2153,2684,True
7599,584323.6086636117,5789342.524572878,2152,2686,True
7600,584323.2450216128,5789341.18163617,2152,2688,True
7601,584322.881379614,5789339.838699462,2151,2689,True
7602,584322.5177376152,5789338.495762754,2151,2691,True
7603,584322.1540956164,5789337.152826047,2150,2693,True
7604,584321.7904536176,5789335.809889338,2150,2695,True
7605,584321.4268116187,5789334.46695263,2149,2697,True
7606,584321.0631696199,5789333.124015923,2149,2699,True
7607,584320.699527621,5789331.781079215,2148,2700,True
7608,584320.3358856222,5789330.438142506,2148,2702,True
7609,584319.9722436233,5789329.095205799,2147,2704,True
7610,584319.6086016245,5789327.752269091,2147,2706,True
7611,584319.2449596256,5789326.409332383,2146,2708,True
7612,584318.8813176268,5789325.066395675,2146,2710,True
7613,584318.5176756281,5789323.723458967,2145,2711,True
7614,584318.1540336292,5789322.3805222595,2145,2713,True
7615,584317.7903916304,5789321.037585552,2144,2715,True
7616,584317.4267496315,5789319.694648843,2144,2717,True
7617,584317.0631076327,5789318.351712136,2143,2719,True
7618,584316.6994656338,5789317.008775428,2143,2720,True
7619,584316.335823635,5789315.66583872,2142,2722,True
7620,584315.9721816361,5789314.322902012,2142,2724,True
7621,584315.6085396373,5789312.979965304,2141,2726,True
7622,584315.2448976384,5789311.637028596,2141,2728,True
7623,584314.8812556397,5789310.294091889,2140,2730,True
7624,584314.5176136409,5789308.951155181,2140,2731,True
7625,584314.153971642,5789307.608218472,2139,2733,True
7626,584313.7903296432,5789306.265281765,2139,2735,True
7627,584313.4266876443,5789304.922345057,2138,2737,True
7628,584313.0630456455,5789303.5794083495,2138,2739,True
7629,584312.6994036466,5789302.236471641,2137,2740,True
7630,584312.3357616478,5789300.893534933,2137,2742,True
7631,584311.9721196489,5789299.550598226,2136,2744,True
7632,584311.6084776501,5789298.207661518,2136,2746,True
7633,584311.2448356514,5789296.864724809,2135,2748,True
7634,584310.8811936525,5789295.521788102,2135,2750,True
7635,584310.5175516537,5789294.178851394,2134,2751,True
7636,584310.1539096548,5789292.835914686,2134,2753,True
7637,584309.790267656,5789291.492977978,2133,2755,True
7638,584309.4266256571,5789290.15004127,2133,2757,True
7639,584309.0629836583,5789288.807104562,2132,2759,True
7640,584308.6993416594,5789287.464167855,2132,2760,True
7641,584308.3356996606,5789286.121231146,2131,2762,True
7642,584307.9720576617,5789284.7782944385,2131,2764,True
7643,584307.608415663,5789283.435357731,2131,2766,True
7644,584307.2447736642,5789282.092421023,2130,2768,True
7645,584306.8811316653,5789280.7494843155,2130,2770,True
7646,584306.5174896665,5789279.406547607,2129,2771,True
7647,584306.1538476676,5789278.063610899,2129,2773,True
7648,584305.7902056688,5789276.720674192,2128,2775,True
7649,584305.4265636699,5789275.377737484,2128,2777,True
7650,584305.0629216711,5789274.034800775,2127,2779,True
7651,584304.6992796722,5789272.691864068,2127,2780,True
7652,584304.3356376734,5789271.34892736,2126,2782,True
7653,584303.9719956747,5789270.005990652,2126,2784,True
7654,584303.6083536758,5789268.663053944,2125,2786,True
7655,584303.244711677,5789267.320117236,2125,2788,True
7656,584302.8810696781,5789265.977180528,2124,2790,True
7657,584302.5174276793,5789264.634243821,2124,2791,True
7658,584302.1537856804,5789263.291307112,2123,2793,True
7659,584301.7901436816,5789261.948370405,2123,2795,True
7660,584301.4265016827,5789260.605433697,2122,2797,True
7661,584301.0628596839,5789259.262496989,2122,2799,True
7662,584300.699217685,5789257.919560281,2121,2800,True
7663,584300.3355756863,5789256.576623573,2121,2802,True
7664,584299.9719336875,5789255.233686865,2120,2804,True
7665,584299.6082916886,5789253.890750158,2120,2806,True
7666,584299.2446496898,5789252.547813449,2119,2808,True
7667,584298.8810076909,5789251.204876741,2119,2810,True
7668,584298.5173656921,5789249.861940034,2118,2811,False
7669,584298.1512524734,5789248.495372427,2118,2813,True
7670,584297.7851392545,5789247.128804821,2117,2815,True
7671,584297.4190260358,5789245.762237214,2117,2817,True
7672,584297.0529128171,5789244.395669607,2116,2819,True
7673,584296.6867995983,5789243.029102,2116,2821,True
7674,584296.3206863796,5789241.662534394,2115,2822,True
7675,584295.9545731609,5789240.295966787,2115,2824,True
7676,584295.588459942,5789238.92939918,2114,2826,True
7677,584295.2223467233,5789237.562831574,2114,2828,True
7678,584294.8562335045,5789236.196263967,2113,2830,True
7679,584294.4901202858,5789234.829696361,2113,2832,True
7680,584294.1240070671,5789233.463128754,2112,2834,True
7681,584293.7578938482,5789232.096561147,2112,2835,True
7682,584293.3917806295,5789230.729993541,2111,2837,True
7683,584293.0256674108,5789229.363425934,2111,2839,True
7684,584292.659554192,5789227.996858328,2110,2841,True
7685,584292.2934409733,5789226.630290721,2110,2843,True
7686,584291.9273277546,5789225.2637231145,2109,2845,True
7687,584291.5612145357,5789223.8971555075,2109,2847,True
7688,584291.195101317,5789222.5305879,2108,2848,True
7689,584290.8289880983,5789221.164020294,2108,2850,True
7690,584290.4628748795,5789219.797452687,2107,2852,True
7691,584290.0967616608,5789218.430885081,2107,2854,True
7692,584289.730648442,5789217.064317474,2106,2856,True
7693,584289.3645352232,5789215.697749868,2106,2858,True
7694,584288.9984220045,5789214.331182261,2105,2860,True
7695,584288.6323087857,5789212.964614654,2105,2861,True
7696,584288.266195567,5789211.598047048,2104,2863,True
7697,584287.9000823483,5789210.231479441,2104,2865,True
7698,584287.5339691294,5789208.864911835,2103,2867,True
7699,584287.1678559107,5789207.498344228,2103,2869,True
7700,584286.801742692,5789206.131776622,2102,2871,True
7701,584286.4356294732,5789204.7652090145,2102,2872,True
7702,584286.0695162545,5789203.3986414075,2101,2874,True
7703,584285.7034030358,5789202.032073801,2101,2876,True
7704,584285.3372898169,5789200.665506194,2100,2878,True
7705,584284.9711765982,5789199.298938588,2100,2880,True
7706,584284.6050633795,5789197.932370981,2099,2882,True
7707,584284.2389501607,5789196.565803374,2099,2884,True
7708,584283.872836942,5789195.199235768,2098,2885,True
7709,584283.5067237233,5789193.832668161,2098,2887,True
7710,584283.1406105044,5789192.466100555,2097,2889,True
7711,584282.7744972857,5789191.099532948,2097,2891,True
7712,584282.408384067,5789189.732965342,2096,2893,True
7713,584282.0422708482,5789188.366397735,2096,2895,True
7714,584281.6761576295,5789186.999830128,2095,2897,True
7715,584281.3100444106,5789185.633262522,2095,2898,True
7716,584280.9439311919,5789184.266694915,2094,2900,True
7717,584280.5778179732,5789182.900127308,2094,2902,True
7718,584280.2117047544,5789181.533559701,2093,2904,True
7719,584279.8455915357,5789180.166992095,2093,2906,True
7720,584279.479478317,5789178.800424488,2092,2908,True
7721,584279.1133650981,5789177.433856881,2092,2910,True
7722,584278.7472518794,5789176.067289275,2091,2911,True
7723,584278.3811386607,5789174.700721668,2091,2913,True
7724,584278.0150254419,5789173.334154062,2090,2915,True
7725,584277.6489122232,5789171.967586455,2090,2917,True
7726,584277.2827990045,5789170.601018849,2089,2919,True
7727,584276.9166857856,5789169.234451242,2089,2921,True
7728,584276.5505725669,5789167.867883635,2088,2922,True
7729,584276.1844593482,5789166.501316029,2088,2924,True
7730,584275.8183461294,5789165.134748422,2087,2926,True
7731,584275.4522329107,5789163.7681808155,2087,2928,True
7732,584275.0861196918,5789162.401613208,2086,2930,True
7733,584274.7200064731,5789161.035045601,2086,2932,True
7734,584274.3538932544,5789159.668477995,2085,2934,True
7735,584273.9877800356,5789158.301910388,2085,2935,True
7736,584273.6216668169,5789156.935342782,2084,2937,True
7737,584273.2555535982,5789155.568775175,2084,2939,True
7738,584272.8894403793,5789154.202207569,2083,2941,True
7739,584272.5233271606,5789152.835639962,2083,2943,False
7740,584272.1560666106,5789151.486901144,2082,2945,True
7741,584271.7888060604,5789150.138162325,2082,2946,True
7742,584271.4215455104,5789148.789423508,2081,2948,True
7743,584271.0542849604,5789147.440684689,2081,2950,True
7744,584270.6870244102,5789146.091945871,2080,2952,True
7745,584270.3197638602,5789144.743207052,2080,2954,True
7746,584269.9525033102,5789143.394468234,2079,2956,True
7747,584269.58524276,5789142.0457294155,2079,2957,True
7748,584269.21798221,5789140.696990598,2079,2959,True
7749,584268.85072166,5789139.34825178,2078,2961,True
7750,584268.4834611098,5789137.999512961,2078,2963,True
7751,584268.1162005598,5789136.650774143,2077,2965,True
7752,584267.7489400097,5789135.302035324,2077,2967,True
7753,584267.3816794596,5789133.953296506,2076,2968,True
7754,584267.0144189096,5789132.604557688,2076,2970,True
7755,584266.6471583595,5789131.25581887,2075,2972,True
7756,584266.2798978094,5789129.9070800515,2075,2974,True
7757,584265.9126372593,5789128.558341233,2074,2976,True
7758,584265.5453767093,5789127.209602415,2074,2978,True
7759,584265.1781161593,5789125.860863596,2073,2979,True
7760,584264.8108556091,5789124.512124779,2073,2981,True
7761,584264.4435950591,5789123.16338596,2072,2983,True
7762,584264.0763345091,5789121.814647142,2072,2985,True
7763,584263.7090739589,5789120.465908323,2071,2987,True
7764,584263.3418134089,5789119.117169505,2071,2989,True
7765,584262.9745528589,5789117.768430687,2070,2990,True
7766,584262.6072923087,5789116.419691869,2070,2992,True
7767,584262.2400317587,5789115.070953051,2069,2994,True
7768,584261.8727712086,5789113.722214232,2069,2996,True
7769,584261.5055106585,5789112.373475414,2068,2998,True
7770,584261.1382501085,5789111.024736595,2068,2999,True
7771,584260.7709895584,5789109.675997777,2067,3001,True
7772,584260.4037290083,5789108.327258959,2067,3003,True
7773,584260.0364684582,5789106.978520141,2066,3005,True
7774,584259.6692079082,5789105.629781323,2066,3007,True
7775,584259.3019473581,5789104.281042504,2065,3009,True
7776,584258.934686808,5789102.932303686,2065,3010,True
7777,584258.567426258,5789101.583564867,2064,3012,True
7778,584258.2001657079,5789100.23482605,2064,3014,True
7779,584257.8329051578,5789098.886087231,2063,3016,True
7780,584257.4656446078,5789097.537348413,2063,3018,True
